JDBINREAS,SmallIntegerField,null=True
DBINWHY,SmallIntegerField,null=True
XUNIT,SmallIntegerField,null=True
JXUNIT,SmallIntegerField,null=True
XCOOP,SmallIntegerField,null=True
JXPER,SmallIntegerField,null=True
CONTROL,IntegerField,null=True
XPER,SmallIntegerField,null=True
DBINWHER,SmallIntegerField,null=True
DBINVOL,SmallIntegerField,null=True
XCOND,SmallIntegerField,null=True
JXTEN,SmallIntegerField,null=True
JDBINWHY,SmallIntegerField,null=True
MVG,PositiveSmallIntegerField,null=True
JDBINWHER,SmallIntegerField,null=True
XCOST,SmallIntegerField,null=True
JXHEAD,SmallIntegerField,null=True
DBINREAS,SmallIntegerField,null=True
XREL,SmallIntegerField,null=True
XHEAD,SmallIntegerField,null=True
JOVGRP,SmallIntegerField,null=True
XTEN,SmallIntegerField,null=True
JDBINVOL,SmallIntegerField,null=True
